user_id,user_screen_name,user_name
1286216806760427520,auwalgotpowers,Auwal Musa 🧢
1290621725152083968,Adeyemi67639290,Prof Adeyemi Raphael Awopetu
1300848097451487239,josh_oyeniyi,Oyeniyi Josh
1309823848418861057,Olisa69975012,Olisa
1317212689739976704,Gen2storm1,Gen2storm
1320720501149413376,Sulaiman_Muhmmd,SULAIMAAN (Sir White)
1321725623426076673,hussy_dollars,Hussaini Ismail
1322854210765926401,AdinduOz,Adindu Oz
1327547639601246208,DennisOkoli1,Dennis Okoli
1327722270421299206,EzeInnocentJr1,Eze Innocent Jr.
1328833108926459910,GENTLEG26602029,GENTLE-GIANT🇮🇱🇳🇬
1329014030627966983,ZainabDanjuma5,Zainab Danjuma
1332395864380370944,bolarinwa_gift,Giftex
1332892195,EdNwokedi,nwanonenyi
1338223116166832128,okwu65946964,I voted for peter obi
1339494961704800257,AdepojuEva,S.A.B.U.R.I OMO IBADAN 🙌.
1340064247041155074,BayoFavour1,Mr Bayo
1341455879879667712,AbdulrazakMuhd_,Z h a k M a n 🦅
1342951978188607488,Festyik2,Festy Ik
1345705183670652929,Adediji65528352,Demolito
1359036139584319491,Peterjob02,TYUNGU
1362842282,JohnsonArum,john obidient boy
1363266583938891781,Embeebash,itz_twayne🎙
137251882,jaybrizzy,Your favorite Veterinarian
1373288060859858944,adams_uboho,I AM OBidient! Son
1378067407302877185,GordenGyapong,Tonykross058829
1379690232845598721,AbiamaOkwute,OkwuteAbiama
1380413538691334144,Ahmad_A_Goni,Ahmad Abdulhakim Goni
1382245735970844673,Ridho_Abdullahi,Ridho
1382388230545362946,A_Baasit1,"Abdulbasit Ohize, PhD"
1382921463125135360,EdoDNA,Edo DNA
1392060450163015683,DeCool74351366,De Cool Tech
1397519622,oanikpe,CHARLES  ANIKPE
1400019460178710530,MaziChinonson,MAZINON
1400532561093345281,ValentineSamps8,Sampson
140878757,peacebeuponu,shaan
1410434864,JafarIbraheem,iKhaleelApparel
1411010153684553734,Chichizion1,Chichizion
1422542482525638660,Okwybigseed,Okwuchukwu
1423952235462070276,BakreTundey,Tundey Bakre
1426379425256378370,Nwaamurunamma1,Nwaamurunamma
1428114538004721665,Ehisinmen,Ehisienmen
1428334853901197312,NonsoOk11361626,Nonso Okoye
1432064978,beamstick,BEAMSTICKS
1437097834784956417,EjibrosD,Ejibros Divine
1440527694278508551,am_youngboi,A₿ubakar SulaiMân
1444066393008316418,ABRaj1120,ABRaj
1447204655004635139,BrownnMonika,Monika Brownn
1448826399628808196,jeremiahokoro13,IPOB China Official
1452730406651011079,tinybecomings,god of tinier monologues
1453280658256769024,dikko_wrld,Dikko 🦅
1457567347741388801,SanjayKalsi7,Sanjay Kalsi
146711172,Theo_Ebu,Theophilus ebuka
1468339009428783106,ChukwudiDone,Chukwudi Done
146864897,boo_yeaah,dude
1468973630587424776,Slimwilliz,Willz
1469301250839568391,steelwrld1,Engr. Stanley
1469661228452753412,M_Abbakarr,Muhammadu Abubakar
1471462511035576322,Nik_blr,Nik Blr
1473660016481734666,Ahmdsalihu,Ahmad Salihu ❈⚡
1481509382764568576,Abugeorge87,IBRAHIM
1481527061395218440,ShafaatuMohamm5,Shafaatu Mohammad(Mrs)
1481723639351451656,jjbuka,Jay
1481889796125601797,BlackEsau_,Black Esau
1481934422412832770,KelechiIbeawuc3,Funny
1483776708318748678,ini_wrld,King ini 🤴
1483944544941060098,UKomolafe,Uthman Komolafe
1484590125401227268,AmayZENbacq,virginBOY 🌺
1486295484289404929,realelishadavid,Elisha David
1486768711780425740,HAfulike,Henry Afulike
1487441284876976131,Gabspecial,Gabriel
1488838949774794752,stanleycrisss,orange
1488984719547150338,CharlesGoodnew3,@
1489308352618369025,EAluge,Elliot Erannosijesu Aluge
1490937472813092873,Princeoftwiteer,Pious▫️
1491701721667895297,daddyprinx10,De Don
1493227899780055040,yakubpasha670,YASH
1494060360726642688,OsitaBenjamin8,Mazi Ositadinma Nwankwo
1496447327577546759,nedu_vibes,Nedu_goodvibes
1496546862811201541,MichaelMikado4,Michael Mikado
1497752574237290498,AutaSamuel001,Auta Samuel
1498873646617563138,AnujSin77729791,Anuj Singh
1499960848294555649,ekeokwara16,Eke Okwara
1500526286552379396,chibuzo_elem,Chibuzo Elem
1501782619880660992,Shalom_Shallz,Shallz
1504749758019260417,ShyJoanie,Ambiverted Ebi
1508207928792256520,smoothtalker099,viscountess of umuahia 🤭
1511671084336173059,sehyemolami,seyifunmi
1515475153655930893,nastac_maria,Maria Nastac Hernandez
1516431911299727362,BLOSSOM4GOOD,BIG GOD
1516692668994183168,blodahman,Oye ☠️👊🏿
1517102459407282176,trulylearner,Aliyu gambo zakari
1519360538807095298,Antoniiistarr,Anthonyyy
1520056421815140352,macphersonchuk4,macpherson chukwu
1520058350951616512,Chris09293288,Chris
1521082331330756610,henrychibuzo9,Ray Junior
1524794543043903492,chixentral,.
1524833036235333632,SundayUchegbue,Uchegbue Sunday
1531679074933948416,ObidientSavage,🄾🄱🄸🄳🄸🄴🄽🅃 🅂🄰🅅🄰🄶🄴
1532807337928536064,EzeadiNnaemeka,Nnaemeka Solomon Ezeadi
1533423757,AbduLkinG_,AbduL Ki👑G™️
1534265196511911939,chizoba_ndu,OdogwuDice4PO
1535773157977636865,hillary_tygah,Hillary Tygah
154293465,stuartreddevil,Stuart 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇩🇪
1543984848355971072,peacemight,peacemight
1544112797797289989,sadiqbell98,Abubakar Bello
1546837487632400387,bethel_kezie,CROSS BREED☢️
1549839852773965825,AyoWinsforth,Ayo Winsforth
155173239,galam_n,"Galam Nanyak. MD, PhD"
1552304613554012161,Nayeonlusi,Favour 💜 Hidden love enjoyer 💕
1552610433311309826,Den_Nis3625,Dën_Nis 🟧🔸🟧💎
1553585109726646273,RemainsYourDeed,Straight Talk💙
1556349853,Oretee99,Galadima Idrees BATIFIED
1557666870681112578,AkpanAloysus,JOHNATHAN ALOYSUS.
1562799257538637825,RomchristoSam,Romchristo Sam
1563624572515418113,ibrahimdukku123,ibrahimdukku123@gmail.com
1564386376983912449,Olamiposi0709,Olamiposi
1564674630111166464,Mudabeche3,Mudabeche
156473443,Harbimborlar,ABIMBOLA KING 🇳🇬 🇬🇧
1565381101639589889,Mhiz_klof,Kauthar Lawalusman
1567734784243412993,tosifAh58583063,tosif Ahmed
1568868828930613248,olahwale81,Luqman Adewale
1570225332237606912,FridayoAnthony1,Friday o Anthony
1574131058681040898,kevin_akpuka,Kevin Akpuka
1574718674270912512,Henry4peace17,Henry
1575597329838919680,mazi_chuddy,Dickson Ikoro
1576705260122521600,blessingikedia5,blei
1577237444738572289,ObiedientG,obiEdient Good
1578622196049747968,MrNiceG39333004,Mr Carboni of Africa 🌍
1581607648654499841,beautiful_clou,Beautiful Clou
1581718688788512768,BiggestTrolllll,Football Troll
158218335,hollywoodcurry,Parthiban Shanmugam
1582923318,Balogun_Iyanda,Balogun Ìyàndá
1585735864478474243,chisomtweets,🎈ൠ Ŝ𝕚м𝓸ή ✪
1587838749320388610,FarmsIkechukwu,Ikechukwu Farms
1587893698037161984,Faith84224621,Faith
1589760447217106944,leke_ayo7,Ayomide Leke-oyedemi
1591153527694495744,dr_endurance,Dr U Endurance
1593577983377383424,hallirupaki1,dan baki
1594306814484553734,Obata_osu1,Obinna
1598240545167613954,slayingalways8,Maro🌚🌚🌚
1602233612409180161,okwysylves,Okwy Sylvester
160290717,konis_v,#Banuso
1606574110729011200,OgaBossTweets,Oga Boss Tweets
1624311021102833664,ChidinmaObisike,dinmaobi
1628335162860658688,peter_eli7,peter_Eli7
1628398701956792321,nnadibrendan4,FLAWLESS
1629391866289332226,FortuneMiracle2,Fortune
1629583437337178118,ufombajane1,ufomba jane
1629905451805552641,ThuggerOnne,Ngelale
1629973562097299456,i_am_kilsi,Kilsi Laku
1630980558057504769,IPromzy19,Kim Nabi 🦋
1631754010230177793,Iriayeee,Igbuan benjamin Iriaye
1631872719972179969,obioma_umeohia,Obioma Umeohia
1634254075372904449,DannyBo33331194,Danny Boy
165793479,TimiFamous,ArtByFamous
174392075,Wasif_H_Syed,Invictus
1860145130,shitu_shehu,Shitu
1886106302,Abbeylove17,Folahshardey🐺
1953706142,chang_dasage,Kayode كالب
20431868,OYEDEJI,OYEDEJI ANTHONY
210885856,abdulrazaq754,don corleone
2148642144,arshadnsiddiqui,Arshad
219299815,UdoSike,Obi Izogie
222040960,mosudeen,ọjọgbọn
235309345,CctvLamina5891,CCTV EXPERT
2361397307,fukupls,Dolderman
2368737966,PMKumar_Nellai,PMகுமார்
2370446582,FFoster4sure,MAZI UCHE CHINEDU
238255754,c8n7,sugar chidozie™
238555134,omoteacher,Day11Serviceˢᵀ☎️
2441700782,GRadioRockstar,Gucci Augustus Aigbe
244218021,Selfdon1,Kingslayer 🗯
245709315,wharlexies,WHAYLAN
2504421679,hah_bim,Hah_Bim
2524031403,samgabriels2,U n t a i n t e D
2592597382,Degold20000,Edgewise
268808422,ubermensch_moor,Charles Stonehenge
27425011,talk2manuel,StilliRise
2743496711,e4esohe,esebabyyyy
2744542288,crypto_zod,Damian
275298878,adobanyi,Adinoyi Yahaya Abubakar
276094253,dejyne,Deji 🛩✈
2788035038,BachurunGaa,Bachurun Gaa
2799980858,zurnab5555,Shazam Jah
281589797,_charleso,Buchi charles ⚓️🚢
2844071764,Ibn_Sabtiu,Injinmiya Sule
285553745,opomulero_1,opomulero 🏛
2868766449,Abyuusuuf_,Engr. YG 
288468141,Dollarmanian,Bennyman 🇺🇸🏀
2921789999,fonxyfonxy,little🧸
294340420,harkeanolar,•Akinola Tobechukwu McKinde•
2943970125,MrJen2le,JentleViolence🔥
2982350158,olanipekunID,olanipekun idowu
3002333590,IamAuSunm,AuSunmFreelance
3141087251,OlabinjoOlawale,Olawale Olabinjo
3303600165,KgDebb,KayGee
3304951854,inderpratap111,Inder Pratap
3347047726,Tobi_Godsent,Godfrey- Unstoppable movement
3355033972,odicheidika1,UDOCHI IDIKA
3380219471,KingsleyNgene2,Kingsley Ngene
346893279,SirBart_MD,Barton Daniel M
353000252,olatayoSHITTU,I.O.S
362374549,Trusaintforyou,Isaac Chuks
366499340,Angelsw1ng,Angel's WinG™
3750687135,AdebayoPau,AA PAUL
388256217,Dotman4u2c,Taiwo Adedotun
389152422,topefashugbe,Topę Òmó Iyá Topę 🪔🧘🏽‍♂️ #JCI #EventPlanner
394286586,udorji22,Daniel Igboanugo
402283895,godson_oppa,G°ds°n OpPa ™🇳🇬 💪👪
4025455888,iykeslim20,slimiyke
4040997615,GPortion3,A G PORTION
4047859642,Kayblinq,Cold Smart
406098567,_simplyoasis,PEACE OF MIND
4086377363,Dr_FameZ,Chukwusom.io
4091384368,Lyndaesimone,Solaceˢᵀ
41769201,cadetboy2,Bob Hastings
420218465,PeterFrancis12,Peter Francis
4213149125,largemanbankky,Bankole Akinnuoye
430172114,sunkyyaky,Ogundipe Sadiq
4553697381,amakachimere,Amy King
456896475,Mst_cooper,Stan.
46075115,saud5683,SaudRafique
468470855,HarrietGal,harriet gal
4694748583,uzoewurum,Uzochukwu Ewurum
471175486,oweh1,Nnaemeka
4714675393,Iamopeters,Idam D Enigma
4730298171,damkem8485,Ajibola Oluwadare Samuel
47310026,jesurobo_owie,Imafidon Jesurobo-Owie
493573936,Eleniyan994,يوسف 🥰♉️
495733603,princelucianxvi,King Lucian
521463661,Musdapha_,TheChosen1
555011760,en_uzebu,YOUR CONSCIENCE❗️
562855981,SamsonEguntola,"Eguntola, Samson O. PLATO"
576876175,kauzabanda,NOT HERE TO IMPRESS YOU( PHD affidavit )
595714898,omeizacoolj,Jo Omeiza (The Ohi of Abuja)
600463315,abkr_sadeeqk,JABO-L€€
61216651,kaiyemomisirere,Kay_
619537926,ozor_a,Ozor!
630107125,ahmadinibelel,Deen Black 🗯
714832688188887041,RealErnestChidi,Ernest Chidi
719563896583888896,MDRafiurRahman7,हाय हाय महगाई
722300365543182336,lecture03143937,Anointing for Edoga Mandate
722838384130072577,yusdgyd1,Yusuf Dingyadi
725792518370111491,onwuegbutony,Born healer
727858523237953541,MakeUpAfrica_,LIVING IN LAGOS
729717883727687680,geraldnweke_,The Question
740128474166349824,JadejaBhavin2,Bhavin
740548515387060224,Skm29250023,S k m
743555009711845376,emekaaa_,ち
745845348774592512,SarwanAshif,Sarwan Bunny
745892267504902146,Abubaka40721212,Abubakar
74671300,ahmedhessaan,Ahmed Hessaan Zafar
752570378388725761,olaideridwan59,Olaide Ridwan
755050239413944320,mdgwoza,MD~Gwoza☆
755996175149436933,Fidelit88104012,Fidelity
759460605547909120,FestusOduyemi,Oduyemi Festus
770868444904304640,lizzy_ijoma,Izzy_ujunwa
780383262304641024,namburi_revanth,Namburi Revanth
79685367,presidentnm,Nnamdi
801192732194643968,Godtreasure301,Emibro1 🎭🌤🎶
80609015,UMandara,usman saad
814458502781501440,Deepizzle18,Olaitan
817739394979393536,shortielou30,Smurf🇬🇧🇬🇧
820898919832031234,Austaberrysam2,Austasam
821162987457224704,Macauleyone,$$$$$$wmoo$$$$$$$$
826510204783169536,404_diraf,Iris Nebula
834704705037152256,EzinwaNlewedim,Kolopikin
856906753656709124,Obadimz,DIMZ 👑🦁
857950551878885377,Asadhyderabad,Asad Hussain
859855903,RotimiAyodele,Fredrick Anayoh!
862092463846174724,Dclassic8,Dclassic
862822741,iPaulKing,iPaul
868800278019153920,end_the_crisis,EndAnglophoneCrisis
884571191960272904,zeeco_zee,BIG SMOKE
885809551827709957,Mololabigael,Omolola
887560349020540928,niyiblaq1,Niyi Lewis
904439047,Chinyelu4,Chinny
909773439296245762,dope_dezzy23,◽ #Vöîçé ōf the STREET#
922758342,Holar_Folarin,___$FoLa 🇸🇨🇵🇳
92559868,ibrizy,Ibrahim Alli
958089425933742080,YusufNagoma,Sir yusuf
970058764245192705,drealhorllar,Opeyemi Abiodun
975068439919386624,tammy_nwosu,Tammy-Alfie FEG 🦍🦍🦍
978735008063148032,feeyah_kry,feeyahthebossbabe
986275650838388739,furo_deshbhakt,farhan
988345535479341056,Official_S_MAN,SULEIMAN
990900290454020096,mustaqeem_72,Scofield
991823965944532993,RealMisterKay,Mr Kay™
993104809,chalibago1,nafiu Muhammad
995963781552324608,m_ravisah,Ravi  Sah
1002429144351813633,U_jay007,Dr.UJAY
1009537091414487040,Supremebeing241,XXOOXX
1013164374121467904,myguypam,chimaoge kingsley
1015358303461871616,Edowaye6,Edowaye Anita uso
1025137628071571457,Zakson_boyo,Zakson
1025759503277535232,Flumgwhite1,Chice ⭐️
1026068654574714880,JoshuaOnunwa,JUBOF
1030797369045082118,OluwaOlayiwolaA,BRIGHT O CRACY 🍓
1031732422994472960,AOgbuabor,Amandianaeze Ogbuabor
1031936664409714693,Pelight1,Pelight
1033881934081024001,justk3ndu,Abdulraheem 😎🇳🇬
1043906276751806470,Mafoluku1,Mafoluku
1049363794961616896,bappatela,Hon.Suleiman Mohammed
1053398626960134146,ojukwu_wisdom,Ojukwu Wisdom
1054541922,Haywyher,Ayo
1059162786150973441,Dashe03,Ꭺbduʟᴍᴀʟɪᴋ❁
1063028119903395840,EashaUmmy,~ Ebullient Mrs~😁
1065242787560472576,namlaajay,.
1070003760762634240,KosyLevison,Kosy Levison
1085550342505463808,HeleniusJayson,𝕵𝖆𝖘𝖔𝖓 𝕳𝖊𝖑𝖑𝖎𝖚𝖘 😈👹🔥
1085868473765507072,EbenezerKlef,Klef
1088804418340962304,Ibradek_noni,Tife✨✨
1092171464,Chi_Nita_,NITA 🇳🇬
1093438274008424448,Thatonyinbf,Peter Obi My President
1094774707432419328,santusokafor,Santusokafor
1096376173146370048,DearstanC,JustStan ⚽️👑
1097684554905726981,CCN04380019,CCN🇺🇸
1101537207716855810,Samuel_Paul_C,ℙ𝔞𝔲𝔩 𝕊𝔞𝔪𝔲𝔢𝔩
1109167532760547328,_spirit_OFgrace,Balablu_bluu_bulaba
1114587895409647617,KayalAriful,Ariful Kayal
1115288909108400129,CharloG4,Comr.Engr.Charles O
1123206507879960576,DanielDuke_TOT,Daniel Duke 🏴‍☠️ | 🪝
112705706,Dalumo,Dapsynene
1127242692398919680,VICKII_MONEY,A K U N N A N Y E R E N W A
1127621250896027648,pope_kels14,PoP£•k€l$🇳🇬🛳⚓️🇳🇬
1141047448607088645,CcChibuko,CECO
1144886940258324480,ThiruSrni,Thiru S.
1146755430171009024,JUST_Judit,strawberry 🍓🍓
1147025782499360768,dogaragee4,Comr. Prince Edo 🇺🇸🇳🇬🇬🇧
1148334695043739649,SirP004,Sir P
1149794231172653056,edemiobi,Edemiobi
1155917498832891904,Lucio_delight,DaY_light
1159427316990087170,PRAVEEN_1357933,Pattem.
1160581801435455489,ThatHikoya03,Hafsa
1164604502147829760,Bilyvmin,Bilyaminu Aminu
1168565581005688833,lordMartynz,Peter Obi's Gap Teeth😁
1180183750421942272,kabzeeldigital,Kabzeeldigital
1181644212087017472,HAFIZSOHAILWAH1,HAFIZ SOHAIL WAHEED
1182692110723624961,zikonina1,Obinnamalvis
1183341764880420865,MoJayUchenna,MoJay
1190554227116052481,Abu_uzairat,Umar Muhd Idris
1192461849549312001,Collins18692982,Collins
1194309480,Jerry_vikolyn,Chukwu Kanyima
1194321335973031937,ShafeGadaka,GENTLEMAN
1196099947566899214,prettytemmy_,señorita
1197888124791246848,Jakada_Ebenezer,zaddy
1208014451087163392,abdulrumerh1,colonial master👲🏻
1211954289674899457,BonnyBoy12,Parvez
1212283573853507584,heisOG,Joao Lanre🇵🇹
1218207710010843136,Abdulla44271063,Son of Ajumobi
1227390955617226752,SonayanAjose,Sonayan Ajose
1231732543545892865,MalackforReal,cruise....
1239489467913822211,PaulgoziecN,PAULGOZIEC
1243119034457042945,Sammysnart,SENOR SAMMY
1247672971969388545,Kate12514105,iam_Milady
1248876801046298624,V4Vende52364142,V4Vendetta
1249740423951769600,OnuWisdom2,Onu Wisdom
1250315848905965568,SML_097,Lone
1251221853127028736,Okoronk68842648,Okoronkwo
1253456836814090241,Israelp89457298,please stop killing us in southern kaduna
1255964134371442691,itiz_ken,kay
1256907817556082688,JezhiMarvis,SaiZhayi_of_Abuja
1257924446288932864,SyedAsg40342647,Syed Asgar
1258223073427255296,MirzaVasif,Mirza Vasif Beg
1259182564805394434,AkomayeRuth,black_pearl🖤 #obidientlyyusful
1259218525765410816,ChrisB56725260,Chris B
1260249821077798913,irberdmt,2_iC
1266564173690998785,Adanma1214,AD
1267871402708938754,Essonna_Ugo,Cavy Dreamchaser
1270548319220019201,Ify17012479,Ify
1281115586601406465,EnyiiMmiri,Enyi Mmiri II OON
1286407474854219777,Aj01Salman,Salman_A.J
1288843568577224704,TochiukwuO,Tochiukwu okike A
1295406829707681793,Osmond30880945,Osmond
1305310911062708226,Nwadimma6,Nwadimma
1307758396523843587,AcostavProsper,Mezie
1309056129956302851,NickhatParvin,🇮🇳 نخت پروین
1313126269,Ejaboss,DrejA.
131483461,Hirofunshi,Hirofunshi
1318616956279336960,AAarfan,LIFE..
1319055726350901250,Ikenna_Ikwuano,Return our certificate of return!
1319093843304787973,Illustrousnte1,Nwode Felix Nte
1319558544165900288,rusticfunmi,Olufunmilola ⚖️♎
1319559529277902850,Abraham_wi,Abraham
1320015935340748802,Ireebamikaleme1,AMEN ..2023🙏
1320730397286768648,_Oludaniel_,Naughty_by_Nature 🕒
1320882251333324805,Ebukapatrick10,Ebuka patrick
1320991645567905793,OguguaChukwuma,Chukwuma Ogugua
1321138514583556100,AnomsPat,Pat Anoms
1321227190638444544,Trevor17986761,Trevor
1321459490877771777,WealthtKeys,Mo SOPE
1321938448828321795,ShazaliJibril,🇳🇬shazali Adamu
1322916207557775375,NkeiruPrincess,Princess Babie
1323417488625967105,uche_anike,UcheAnike
1326836073645953029,KachiEmmanuel6,Kachi Emmanuel
1333506183521587200,tmt_milli,aegon
1343131125351403522,JessicaOsita,Jessica Chinyere Osita
134454938,ayokunumii,Ayo Aguda Avive Citizen
1362387457900220416,khajjah_bamalli,Khadeejah S.T👑❤
1363140058690310152,Chimason1545002,Chimason15450075
1369190914602659840,Nwachinekemazi1,Nwachinekemaziik
1370860516583866369,nedum4king,eduuwa
1371970923927060483,Ipobqc,IPOB-QC Province; CANADA
1372558906652831745,X_muhd_,O.B.O of ABJ
1372853509100609537,OBATEE_,VIKTOR
1373678350741409793,UAzudibia,Uchenna Azudibia
1375358620595027975,Kingfortress04,Fortress
1377015378874880006,Theophilusayub8,Theophilus ayuba
1377300031099834368,doniwuh,HERMAN
1389657240513257472,AErnavin,sanjay_doc
1390050423143272458,Afam20125030,Afam
1390307440776728591,BethelPossible,Bethel Possible
1395046413906681857,SunnetplanetC,sunnetplanetc4Peterobi
1395455068388855809,usman62pk,Usman
1397070964999983106,SeroA199,SOAR
1398017667739668486,NzeUnaka,Nze-na-Ozo Unaka Isiabanogu
1400889532019527685,BrightOgome,Bright
1409598021600436229,MaziOru,Mazi Ekere Oru Eke
1415097596507529216,olagokun1,olagokun
1422158504396210180,OkeyBiafra6,OkeyBiafra
1422534933394898955,OracleSoldie,Oracle 🐐🇮🇪 🇩🇪
1424329641578307585,aayanraju,𝓐𝓪𝔂𝓪𝓷 𝓡𝓪𝓳𝓾
1435801245684486149,Emmanue87859724,Emmanuel Ezenwa
1438816380720197632,Temitope292,Ogbeni arakunri Ahmadu Uche Temitope
1442258520133423110,Vog020665,VOG
1453647040781557764,givereplytome4,Unique Name!
1454706451654578176,AlieguO,Nicolas@propose
1455896609171070977,IdikaKalu15,IPOB AUTOPILOT TV
1456286486203183110,ilvboss,Baskaran
1456842528263655425,KoladeOyinbo,Kolade Oyinbo
1465773708400758785,kingsley_choice,DKings
1474305302287855617,OgijiLeon,ogiji leon
1479060341690564611,JHERALD006,GÊŘÆĽĐ
1481510421941080066,PRINCEJOSEPH100,SON🤝 OF🤜🤛 THE 🤲SOIL🦶❤️
1481515836456194049,DJ_NAVY5,Monster Savage ●
1481701469510418432,nenyesn,Nenye Nwakor
1482009186540081154,GImokhuede,Godstime💎
1483457542466453516,yumllat,Yusuf Olatunji
1483600604928872451,Lily_love_128,Ada Enugu
1484983326695903233,Emmanue43314750,Emmanuel Nnaji
1487071979052179461,Ifeomamike4,Ifeoma mike
148758864,dilmohan_m,Dil Mohan Raj Mathur
149014820,razaAhmed99,raza ahmed
1490359337201639430,banabasoyiga,#PeterObiForPresident
1490716440839733248,GreatWilly1,Willy🌻
1490988296,kunle_mujib,𝐎𝐋𝐀𝐊𝐔𝐍𝐋𝐄
1491090823173353472,Alpharepublik,Oluwa Viktor Utd🚀
1491879671180541955,ChisomagaChukw1,Chisomaga Chukwuemeka
1492485982939193348,Onuegbu18,onuegbu Chima
1492810631841558531,j_olunloyo,blaise_trailblazer
1497268414527717378,prejong21,PP❤️(Peter Obi's daughter)
